sku_id,wishlist,cart,avg_rating,units_sold,returns,in_stock,label_action
COS-36113,29,251,2.4,20,2,652,ORDER STOCK
CLO-36115,826,160,4.0,20,2,130,ORDER STOCK
COS-36119,67,184,1.1,20,2,819,DISCOUNT
COS-36121,856,153,1.8,20,2,598,NO CHANGE
SKI-36123,950,414,4.1,20,2,686,NO CHANGE
COS-36127,953,192,2.7,20,2,810,NO CHANGE
FUR-36128,560,210,4.1,20,2,82,NO CHANGE
CLO-36129,851,77,4.3,20,2,283,ORDER STOCK
CLO-36131,59,75,3.3,20,2,651,NO CHANGE
COS-36138,73,119,4.8,20,2,103,ORDER STOCK
SKI-36139,740,86,1.2,20,2,597,ORDER STOCK
HOM-36142,854,126,3.5,20,2,155,NO CHANGE
CLO-36148,577,481,3.8,20,2,532,ORDER STOCK
APP-36149,78,434,4.6,20,2,213,DISCOUNT
FUR-36151,508,439,1.6,20,2,367,NO CHANGE
ELE-36153,850,386,2.9,20,2,90,ORDER STOCK
COS-36154,845,159,1.1,20,2,358,NO CHANGE
HOM-36156,64,303,4.5,20,2,743,NO CHANGE
FUR-36163,45,129,3.3,20,2,990,NO CHANGE
FUR-36165,486,240,4.0,20,2,989,ORDER STOCK
COS-36166,281,140,1.4,20,2,281,ORDER STOCK
SKI-36168,794,75,4.3,20,2,794,ORDER STOCK
HOM-36169,326,417,3.1,20,2,870,DISCOUNT
GRO-36171,36,50,5.0,20,2,240,ORDER STOCK
SKI-36179,289,124,3.5,20,2,674,DISCOUNT
COS-36181,806,43,3.0,20,2,171,DISCOUNT
APP-36184,778,151,1.6,20,2,174,NO CHANGE
APP-36185,234,96,1.8,20,2,601,ORDER STOCK
GRO-36191,397,485,2.7,20,2,436,ORDER STOCK
SKI-36193,564,50,3.8,20,2,231,ORDER STOCK
SKI-36194,416,433,2.3,20,2,148,ORDER STOCK
APP-36198,335,41,3.0,20,2,314,ORDER STOCK
GRO-36205,975,495,2.5,20,2,314,ORDER STOCK
HOM-36207,496,363,1.9,20,2,353,NO CHANGE
COS-36208,216,393,3.7,20,2,48,NO CHANGE
COS-36210,277,192,1.9,20,2,645,ORDER STOCK
ELE-36212,616,274,1.7,20,2,468,NO CHANGE
SKI-36214,597,272,4.6,20,2,336,ORDER STOCK
ELE-36215,112,324,4.0,20,2,764,DISCOUNT
SKI-36227,689,371,3.2,20,2,635,NO CHANGE
GRO-36228,174,49,1.9,20,2,659,NO CHANGE
GRO-36229,979,36,4.2,20,2,586,ORDER STOCK
GRO-36230,475,112,3.8,20,2,629,NO CHANGE
CLO-36231,513,245,2.4,20,2,923,ORDER STOCK
FUR-36232,712,380,1.0,20,2,944,DISCOUNT
COS-36233,226,391,2.6,20,2,889,DISCOUNT
FUR-36236,100,202,3.0,20,2,151,ORDER STOCK
HOM-36237,216,317,3.2,20,2,653,ORDER STOCK
SKI-36241,730,204,2.9,20,2,950,NO CHANGE
ELE-36243,580,294,3.3,20,2,586,NO CHANGE
SKI-36246,444,234,2.1,20,2,607,NO CHANGE
APP-36248,458,311,1.7,20,2,208,DISCOUNT
ELE-36251,933,466,2.9,20,2,764,ORDER STOCK
COS-36252,633,245,3.7,20,2,901,DISCOUNT
CLO-36254,601,318,1.7,20,2,636,NO CHANGE
FUR-36257,671,409,1.3,20,2,853,NO CHANGE
CLO-36258,979,84,2.1,20,2,433,ORDER STOCK
COS-36261,789,0,3.6,20,2,578,NO CHANGE
CLO-36262,451,140,1.3,20,2,507,NO CHANGE
CLO-36266,436,147,4.7,20,2,512,NO CHANGE
APP-36267,487,219,4.2,20,2,136,NO CHANGE
SKI-36268,742,133,4.7,20,2,730,ORDER STOCK
COS-36270,324,452,1.6,20,2,596,ORDER STOCK
APP-36271,19,182,2.8,20,2,28,ORDER STOCK
GRO-36272,566,64,4.9,20,2,145,ORDER STOCK
FUR-36273,714,209,1.9,20,2,725,ORDER STOCK
SKI-36274,694,495,2.0,20,2,401,NO CHANGE
FUR-36275,182,422,1.4,20,2,487,ORDER STOCK
COS-36276,216,162,2.6,20,2,838,DISCOUNT
HOM-36279,5,117,4.1,20,2,107,DISCOUNT
CLO-36280,7,146,3.1,20,2,438,NO CHANGE
APP-36282,240,44,1.3,20,2,595,ORDER STOCK
GRO-36284,925,88,3.6,20,2,170,NO CHANGE
HOM-36286,265,348,2.5,20,2,405,NO CHANGE
ELE-36288,907,262,2.4,20,2,546,ORDER STOCK
HOM-36289,943,424,4.2,20,2,352,ORDER STOCK
ELE-36291,338,386,2.2,20,2,980,DISCOUNT
GRO-36294,561,170,3.2,20,2,872,NO CHANGE
COS-36297,458,280,3.3,20,2,348,ORDER STOCK
FUR-36300,828,375,4.5,20,2,469,ORDER STOCK
FUR-36301,260,56,4.0,20,2,544,DISCOUNT
APP-36302,595,140,4.9,20,2,116,NO CHANGE
ELE-36306,437,266,3.5,20,2,950,ORDER STOCK
ELE-36307,698,134,2.9,20,2,566,ORDER STOCK
GRO-36310,696,289,3.4,20,2,10,DISCOUNT
GRO-36312,517,228,4.9,20,2,303,ORDER STOCK
GRO-36316,525,292,3.0,20,2,849,DISCOUNT
SKI-36317,503,173,4.3,20,2,610,ORDER STOCK
SKI-36320,1,338,4.2,20,2,790,ORDER STOCK
HOM-36326,305,26,2.5,20,2,90,ORDER STOCK
GRO-36329,658,37,1.2,20,2,765,ORDER STOCK
COS-36330,308,121,2.3,20,2,29,DISCOUNT
SKI-36335,848,156,1.3,20,2,897,DISCOUNT
CLO-36342,729,290,1.6,20,2,534,NO CHANGE
FUR-36343,1000,459,2.4,20,2,764,DISCOUNT
ELE-36346,564,478,2.3,20,2,375,ORDER STOCK
SKI-36347,999,476,4.6,20,2,696,NO CHANGE
APP-36349,195,165,1.3,20,2,819,NO CHANGE
ELE-36350,628,480,1.3,20,2,704,DISCOUNT
ELE-36353,538,419,3.7,20,2,237,NO CHANGE
ELE-36354,483,443,2.7,20,2,665,DISCOUNT
CLO-36355,564,378,3.1,20,2,650,NO CHANGE
FUR-36358,633,246,3.9,20,2,681,DISCOUNT
ELE-36360,962,409,4.6,20,2,904,DISCOUNT
CLO-36361,617,398,2.0,20,2,950,ORDER STOCK
ELE-36365,529,128,4.3,20,2,184,NO CHANGE
ELE-36373,613,403,4.4,20,2,809,DISCOUNT
HOM-36376,280,218,3.8,20,2,362,NO CHANGE
COS-36377,944,475,3.7,20,2,899,ORDER STOCK
SKI-36380,680,47,3.4,20,2,100,DISCOUNT
FUR-36388,747,246,3.7,20,2,796,ORDER STOCK
FUR-36393,531,461,2.9,20,2,548,ORDER STOCK
ELE-36394,127,257,1.5,20,2,841,NO CHANGE
HOM-36397,694,93,2.8,20,2,768,DISCOUNT
HOM-36400,670,16,3.0,20,2,884,ORDER STOCK
FUR-36401,301,109,4.0,20,2,582,NO CHANGE
HOM-36403,787,129,2.5,20,2,280,NO CHANGE
GRO-36408,708,454,4.6,20,2,72,NO CHANGE
APP-36411,86,289,1.0,20,2,683,NO CHANGE
GRO-36412,635,129,4.1,20,2,205,DISCOUNT
ELE-36415,343,190,1.2,20,2,253,NO CHANGE
CLO-36416,95,222,1.1,20,2,722,NO CHANGE
APP-36417,820,301,2.1,20,2,115,DISCOUNT
HOM-36418,813,7,1.0,20,2,175,ORDER STOCK
HOM-36419,467,162,3.9,20,2,465,NO CHANGE
FUR-36421,279,19,1.8,20,2,862,DISCOUNT
HOM-36422,975,466,2.5,20,2,27,ORDER STOCK
APP-36424,536,144,4.3,20,2,215,ORDER STOCK
SKI-36425,588,450,3.0,20,2,733,ORDER STOCK
CLO-36430,130,359,3.7,20,2,482,DISCOUNT
CLO-36431,945,289,4.8,20,2,161,ORDER STOCK
FUR-36432,257,471,3.0,20,2,590,ORDER STOCK
CLO-36435,294,51,2.6,20,2,841,ORDER STOCK
COS-36437,119,476,3.4,20,2,756,DISCOUNT
GRO-36438,78,146,4.1,20,2,272,ORDER STOCK
CLO-36439,803,391,1.2,20,2,798,ORDER STOCK
FUR-36441,730,202,3.6,20,2,728,NO CHANGE
CLO-36444,101,253,3.6,20,2,592,ORDER STOCK
ELE-36448,821,252,4.7,20,2,676,DISCOUNT
COS-36449,553,276,1.1,20,2,79,DISCOUNT
GRO-36450,583,131,2.4,20,2,797,ORDER STOCK
CLO-36451,656,276,4.7,20,2,617,NO CHANGE
FUR-36454,905,300,4.7,20,2,42,DISCOUNT
HOM-36455,964,245,3.7,20,2,15,ORDER STOCK
ELE-36459,763,268,2.8,20,2,589,DISCOUNT
CLO-36461,209,11,1.1,20,2,903,NO CHANGE
ELE-36462,599,73,1.9,20,2,179,NO CHANGE
COS-36463,103,17,1.8,20,2,562,ORDER STOCK
CLO-36466,494,129,1.5,20,2,763,NO CHANGE
CLO-36467,219,207,1.3,20,2,585,ORDER STOCK
COS-36468,766,489,3.8,20,2,768,NO CHANGE
COS-36471,300,429,2.8,20,2,96,DISCOUNT
GRO-36474,834,337,3.6,20,2,763,DISCOUNT
SKI-36475,833,198,2.1,20,2,955,DISCOUNT
APP-36477,611,256,1.9,20,2,263,ORDER STOCK
CLO-36479,972,255,4.8,20,2,625,ORDER STOCK
FUR-36481,744,336,1.4,20,2,166,ORDER STOCK
SKI-36486,414,2,3.8,20,2,121,NO CHANGE
ELE-36493,459,163,3.0,20,2,478,DISCOUNT
COS-36494,15,345,2.2,20,2,88,DISCOUNT
FUR-36495,825,391,2.6,20,2,522,ORDER STOCK
FUR-36499,138,252,3.6,20,2,121,DISCOUNT
ELE-36500,516,127,3.1,20,2,208,ORDER STOCK
ELE-36501,690,464,4.2,20,2,348,DISCOUNT
FUR-36502,357,246,4.8,20,2,921,DISCOUNT
COS-36503,729,376,1.0,20,2,494,NO CHANGE
FUR-36504,130,303,1.2,20,2,538,NO CHANGE
COS-36507,824,249,2.1,20,2,668,ORDER STOCK
HOM-36511,970,19,4.3,20,2,428,NO CHANGE
FUR-36512,197,428,1.9,20,2,720,DISCOUNT
GRO-36516,720,494,1.2,20,2,558,NO CHANGE
COS-36518,629,489,4.8,20,2,276,NO CHANGE
APP-36519,423,232,2.8,20,2,970,DISCOUNT
SKI-36521,356,345,1.4,20,2,569,NO CHANGE
HOM-36522,347,212,3.1,20,2,269,ORDER STOCK
SKI-36524,444,454,1.0,20,2,97,DISCOUNT
APP-36525,983,155,3.9,20,2,388,DISCOUNT
FUR-36526,73,469,2.7,20,2,521,ORDER STOCK
CLO-36529,334,444,3.9,20,2,263,NO CHANGE
GRO-36530,490,255,1.3,20,2,716,DISCOUNT
HOM-36533,281,485,1.4,20,2,595,ORDER STOCK
GRO-36536,60,130,4.9,20,2,818,ORDER STOCK
GRO-36538,912,213,2.6,20,2,575,DISCOUNT
SKI-36540,938,251,4.9,20,2,934,DISCOUNT
GRO-36543,930,164,3.7,20,2,546,NO CHANGE
COS-36544,185,19,1.8,20,2,350,DISCOUNT
APP-36550,470,484,3.1,20,2,821,ORDER STOCK
APP-36551,591,442,2.3,20,2,625,DISCOUNT
CLO-36553,468,471,2.5,20,2,120,DISCOUNT
SKI-36557,462,460,4.5,20,2,98,ORDER STOCK
APP-36558,404,377,1.6,20,2,29,NO CHANGE
HOM-36560,941,244,3.7,20,2,635,ORDER STOCK
CLO-36561,725,465,2.9,20,2,387,DISCOUNT
CLO-36566,129,16,1.6,20,2,425,ORDER STOCK
ELE-36572,207,181,4.7,20,2,750,ORDER STOCK
COS-36575,255,245,3.4,20,2,595,DISCOUNT
GRO-36580,152,216,2.6,20,2,437,NO CHANGE
SKI-36581,962,347,3.9,20,2,807,NO CHANGE
APP-36582,581,5,1.5,20,2,236,ORDER STOCK
HOM-36586,935,332,4.8,20,2,333,DISCOUNT
HOM-36589,985,133,3.8,20,2,257,NO CHANGE
GRO-36590,91,333,2.8,20,2,95,NO CHANGE
SKI-36596,453,28,2.2,20,2,1000,ORDER STOCK
GRO-36597,703,240,3.3,20,2,172,NO CHANGE
APP-36598,625,142,4.6,20,2,134,DISCOUNT
APP-36600,329,209,2.6,20,2,206,ORDER STOCK
ELE-36602,30,450,3.6,20,2,861,ORDER STOCK
HOM-36607,418,338,3.3,20,2,577,ORDER STOCK
HOM-36609,391,37,3.2,20,2,422,ORDER STOCK
HOM-36616,789,238,3.7,20,2,38,NO CHANGE
APP-36617,153,452,4.4,20,2,564,ORDER STOCK
COS-36620,568,477,4.0,20,2,757,NO CHANGE
APP-36623,480,370,3.3,20,2,231,NO CHANGE
GRO-36625,576,208,3.8,20,2,667,DISCOUNT
CLO-36627,338,338,4.7,20,2,352,ORDER STOCK
COS-36630,879,88,2.9,20,2,411,NO CHANGE
CLO-36639,32,231,3.0,20,2,263,ORDER STOCK
GRO-36642,240,238,3.6,20,2,732,ORDER STOCK
COS-36654,8,489,4.6,20,2,452,NO CHANGE
CLO-36655,291,125,1.0,20,2,844,NO CHANGE
HOM-36656,386,400,1.2,20,2,587,NO CHANGE
CLO-36664,823,402,3.4,20,2,480,NO CHANGE
GRO-36667,854,6,4.7,20,2,139,DISCOUNT
CLO-36668,476,28,2.3,20,2,413,ORDER STOCK
FUR-36670,377,335,4.9,20,2,769,DISCOUNT
APP-36671,967,486,1.1,20,2,172,DISCOUNT
FUR-36672,664,87,4.9,20,2,940,DISCOUNT
GRO-36673,307,378,4.3,20,2,522,NO CHANGE
GRO-36674,878,425,3.8,20,2,727,ORDER STOCK
HOM-36677,574,29,4.2,20,2,464,ORDER STOCK
SKI-36682,35,415,4.3,20,2,791,NO CHANGE
FUR-36683,666,288,2.0,20,2,409,DISCOUNT
CLO-36688,106,302,1.1,20,2,68,ORDER STOCK
APP-36691,973,297,1.0,20,2,497,NO CHANGE
SKI-36692,392,344,4.5,20,2,377,DISCOUNT
CLO-36695,553,159,2.8,20,2,398,NO CHANGE
APP-36697,854,345,3.9,20,2,570,ORDER STOCK
GRO-36698,230,124,4.2,20,2,437,DISCOUNT
GRO-36700,645,476,4.6,20,2,8,DISCOUNT
GRO-36708,406,167,1.1,20,2,540,NO CHANGE
SKI-36709,149,371,3.2,20,2,435,DISCOUNT
ELE-36710,543,323,2.7,20,2,465,ORDER STOCK
FUR-36711,57,214,3.8,20,2,395,NO CHANGE
GRO-36715,810,377,4.4,20,2,533,ORDER STOCK
SKI-36717,698,480,3.1,20,2,605,DISCOUNT
APP-36718,928,281,3.9,20,2,555,NO CHANGE
CLO-36719,982,407,2.2,20,2,885,NO CHANGE
GRO-36720,448,105,2.5,20,2,183,ORDER STOCK
GRO-36722,976,417,1.6,20,2,911,DISCOUNT
HOM-36727,424,224,4.5,20,2,313,DISCOUNT
GRO-36730,692,467,3.2,20,2,904,ORDER STOCK
APP-36733,949,254,3.6,20,2,216,ORDER STOCK
APP-36735,837,430,3.7,20,2,395,NO CHANGE
FUR-36747,351,288,2.0,20,2,159,ORDER STOCK
APP-36748,330,52,3.0,20,2,619,ORDER STOCK
COS-36749,325,278,2.7,20,2,824,ORDER STOCK
HOM-36750,644,348,3.2,20,2,177,ORDER STOCK
CLO-36753,377,178,3.5,20,2,75,ORDER STOCK
ELE-36755,105,96,2.4,20,2,97,ORDER STOCK
COS-36758,1000,104,4.1,20,2,281,NO CHANGE
COS-36760,550,51,2.2,20,2,293,DISCOUNT
APP-36762,175,252,2.1,20,2,501,DISCOUNT
HOM-36763,995,427,4.3,20,2,241,DISCOUNT
SKI-36764,280,76,3.8,20,2,723,DISCOUNT
HOM-36773,520,420,1.8,20,2,944,DISCOUNT
ELE-36774,895,331,4.1,20,2,737,DISCOUNT
APP-36775,969,308,3.0,20,2,249,NO CHANGE
APP-36776,602,170,4.0,20,2,734,DISCOUNT
ELE-36779,821,418,3.0,20,2,237,DISCOUNT
ELE-36782,491,72,4.1,20,2,572,DISCOUNT
GRO-36787,420,407,1.8,20,2,244,DISCOUNT
CLO-36790,833,17,4.2,20,2,411,DISCOUNT
GRO-36793,615,389,4.5,20,2,525,NO CHANGE
GRO-36796,535,222,3.2,20,2,951,ORDER STOCK
APP-36797,546,289,1.7,20,2,645,ORDER STOCK
COS-36801,532,147,3.7,20,2,369,DISCOUNT
ELE-36804,241,96,2.6,20,2,572,NO CHANGE
HOM-36809,806,285,4.3,20,2,576,ORDER STOCK
COS-36810,838,107,3.8,20,2,131,DISCOUNT
FUR-36814,177,459,4.8,20,2,786,DISCOUNT
COS-36815,170,451,2.3,20,2,637,DISCOUNT
ELE-36816,584,396,1.6,20,2,165,ORDER STOCK
GRO-36824,497,264,1.3,20,2,27,ORDER STOCK
GRO-36830,339,9,1.9,20,2,610,ORDER STOCK
SKI-36833,305,12,3.7,20,2,519,NO CHANGE
APP-36835,632,128,2.8,20,2,434,DISCOUNT
COS-36836,77,292,2.5,20,2,427,DISCOUNT
FUR-36837,245,381,3.1,20,2,522,ORDER STOCK
HOM-36839,889,471,1.1,20,2,35,DISCOUNT
SKI-36841,883,208,2.3,20,2,331,NO CHANGE
ELE-36843,394,98,4.0,20,2,612,NO CHANGE
APP-36857,445,286,1.2,20,2,361,ORDER STOCK
HOM-36862,775,293,4.8,20,2,634,NO CHANGE
ELE-36867,376,371,3.3,20,2,878,ORDER STOCK
HOM-36869,45,315,3.2,20,2,572,DISCOUNT
APP-36870,31,409,3.3,20,2,574,DISCOUNT
CLO-36872,517,65,4.1,20,2,650,ORDER STOCK
SKI-36874,330,396,1.4,20,2,339,NO CHANGE
FUR-36875,562,26,4.0,20,2,957,DISCOUNT
CLO-36879,672,493,4.8,20,2,866,ORDER STOCK
ELE-36880,967,322,3.3,20,2,345,NO CHANGE
CLO-36882,883,313,2.3,20,2,771,ORDER STOCK
FUR-36884,239,294,2.2,20,2,107,NO CHANGE
FUR-36885,997,398,1.5,20,2,555,NO CHANGE
GRO-36890,843,118,2.7,20,2,155,ORDER STOCK
CLO-36891,622,199,1.7,20,2,341,DISCOUNT
GRO-36894,121,325,2.9,20,2,745,NO CHANGE
HOM-36895,277,347,4.1,20,2,338,NO CHANGE
FUR-36896,74,466,3.7,20,2,613,NO CHANGE
FUR-36897,299,189,4.8,20,2,496,NO CHANGE
ELE-36898,253,454,2.7,20,2,643,NO CHANGE
HOM-36900,306,212,2.2,20,2,133,ORDER STOCK
APP-36901,802,426,3.6,20,2,834,DISCOUNT
APP-36911,574,405,3.0,20,2,60,ORDER STOCK
COS-36912,210,123,4.1,20,2,554,ORDER STOCK
GRO-36918,952,51,3.5,20,2,866,ORDER STOCK
SKI-36919,420,249,4.4,20,2,169,DISCOUNT
CLO-36921,666,166,4.4,20,2,434,NO CHANGE
FUR-36922,254,355,4.5,20,2,784,DISCOUNT
CLO-36923,60,33,1.8,20,2,772,NO CHANGE
HOM-36925,815,98,2.1,20,2,896,DISCOUNT
COS-36926,880,298,2.9,20,2,354,DISCOUNT
SKI-36928,365,247,5.0,20,2,595,DISCOUNT
COS-36929,484,462,3.1,20,2,948,DISCOUNT
ELE-36935,995,408,2.7,20,2,319,NO CHANGE
COS-36938,46,321,4.0,20,2,970,DISCOUNT
COS-36942,831,254,2.2,20,2,917,NO CHANGE
SKI-36947,343,220,1.6,20,2,458,ORDER STOCK
CLO-36948,190,285,3.8,20,2,892,DISCOUNT
SKI-36955,779,415,3.1,20,2,614,NO CHANGE
APP-36957,312,388,3.8,20,2,624,ORDER STOCK
ELE-36959,840,405,1.1,20,2,796,NO CHANGE
HOM-36961,319,62,2.0,20,2,152,NO CHANGE
GRO-36963,339,411,2.2,20,2,13,DISCOUNT
APP-36970,273,323,5.0,20,2,719,NO CHANGE
SKI-36973,183,234,2.4,20,2,731,ORDER STOCK
HOM-36978,591,366,1.0,20,2,792,NO CHANGE
APP-36987,948,368,1.9,20,2,914,ORDER STOCK
GRO-36990,679,186,2.9,20,2,141,DISCOUNT
ELE-36992,825,155,4.3,20,2,882,NO CHANGE
FUR-36993,23,171,1.2,20,2,438,DISCOUNT
FUR-36995,682,149,3.7,20,2,108,DISCOUNT
HOM-36996,354,257,4.8,20,2,229,DISCOUNT
FUR-36998,161,259,1.0,20,2,869,ORDER STOCK
COS-36999,956,42,4.8,20,2,637,DISCOUNT
FUR-37001,911,313,4.1,20,2,457,NO CHANGE
ELE-37004,596,61,2.2,20,2,935,ORDER STOCK
CLO-37006,941,281,2.6,20,2,354,NO CHANGE
SKI-37008,314,343,1.4,20,2,147,ORDER STOCK
HOM-37010,945,156,2.3,20,2,829,ORDER STOCK
APP-37011,959,388,1.1,20,2,669,DISCOUNT
COS-37014,57,474,1.7,20,2,147,NO CHANGE
SKI-37016,121,357,2.0,20,2,621,DISCOUNT
COS-37023,163,281,2.6,20,2,59,ORDER STOCK
APP-37024,110,458,1.7,20,2,711,DISCOUNT
FUR-37025,458,323,4.4,20,2,672,ORDER STOCK
FUR-37026,394,192,1.7,20,2,962,NO CHANGE
CLO-37028,346,105,4.9,20,2,376,DISCOUNT
SKI-37029,307,485,4.2,20,2,432,DISCOUNT
CLO-37032,297,387,1.3,20,2,617,NO CHANGE
FUR-37040,98,395,2.5,20,2,319,ORDER STOCK
SKI-37043,626,445,4.0,20,2,674,ORDER STOCK
FUR-37044,632,477,3.5,20,2,1000,ORDER STOCK
CLO-37049,209,312,4.5,20,2,170,NO CHANGE
ELE-37050,186,118,4.5,20,2,946,ORDER STOCK
GRO-37051,654,435,1.3,20,2,988,NO CHANGE
GRO-37055,426,171,3.4,20,2,693,DISCOUNT
APP-37057,536,66,3.4,20,2,337,NO CHANGE
HOM-37059,694,87,4.4,20,2,391,NO CHANGE
GRO-37060,631,115,1.2,20,2,402,DISCOUNT
SKI-37062,228,71,3.1,20,2,643,DISCOUNT
ELE-37064,218,24,4.3,20,2,646,DISCOUNT
SKI-37065,291,222,2.0,20,2,748,NO CHANGE
SKI-37070,628,212,3.0,20,2,58,DISCOUNT
FUR-37072,698,254,1.4,20,2,829,ORDER STOCK
APP-37079,606,336,4.6,20,2,985,DISCOUNT
GRO-37083,10,418,2.6,20,2,14,NO CHANGE
HOM-37084,140,42,3.7,20,2,305,DISCOUNT
COS-37085,743,424,1.9,20,2,597,NO CHANGE
COS-37087,866,452,2.6,20,2,310,DISCOUNT
HOM-37088,616,34,4.2,20,2,524,DISCOUNT
SKI-37092,892,409,4.7,20,2,464,ORDER STOCK
APP-37093,433,151,2.8,20,2,15,ORDER STOCK
ELE-37096,879,370,4.7,20,2,23,NO CHANGE
COS-37097,423,393,1.3,20,2,578,ORDER STOCK
FUR-37101,151,399,2.1,20,2,294,DISCOUNT
CLO-37104,676,89,2.4,20,2,452,ORDER STOCK
CLO-37106,860,497,1.4,20,2,712,DISCOUNT
HOM-37110,761,428,3.7,20,2,749,NO CHANGE
ELE-37112,332,99,2.8,20,2,427,NO CHANGE
FUR-37113,11,316,2.0,20,2,713,DISCOUNT
COS-37114,994,137,4.9,20,2,187,DISCOUNT
SKI-37120,299,312,4.8,20,2,8,NO CHANGE
COS-37121,23,273,1.6,20,2,322,ORDER STOCK
APP-37122,54,375,2.2,20,2,514,NO CHANGE
HOM-37127,169,464,2.3,20,2,633,ORDER STOCK
ELE-37129,870,60,3.3,20,2,498,DISCOUNT
CLO-37131,470,159,3.6,20,2,61,NO CHANGE
COS-37138,295,281,2.8,20,2,536,NO CHANGE
ELE-37140,491,252,1.8,20,2,519,DISCOUNT
SKI-37142,742,219,1.8,20,2,335,DISCOUNT
APP-37150,97,239,3.1,20,2,508,ORDER STOCK
CLO-37155,587,59,2.3,20,2,569,DISCOUNT
FUR-37156,141,486,4.1,20,2,705,NO CHANGE
CLO-37157,761,335,3.7,20,2,887,ORDER STOCK
CLO-37162,323,303,2.9,20,2,937,ORDER STOCK
CLO-37164,962,68,1.7,20,2,410,NO CHANGE
COS-37167,727,363,1.2,20,2,925,DISCOUNT
FUR-37172,303,235,3.9,20,2,149,DISCOUNT
SKI-37173,323,51,4.9,20,2,584,DISCOUNT
CLO-37174,310,17,3.4,20,2,166,DISCOUNT
CLO-37176,353,120,3.9,20,2,83,NO CHANGE
CLO-37179,263,80,4.0,20,2,750,DISCOUNT
APP-37182,212,319,3.7,20,2,65,DISCOUNT
ELE-37184,749,382,1.6,20,2,590,ORDER STOCK
CLO-37188,956,137,2.7,20,2,310,ORDER STOCK
CLO-37189,445,34,2.3,20,2,426,ORDER STOCK
GRO-37190,591,102,2.6,20,2,192,ORDER STOCK
APP-37191,237,177,2.5,20,2,228,DISCOUNT
ELE-37193,204,381,2.2,20,2,671,DISCOUNT
GRO-37194,726,384,4.6,20,2,793,ORDER STOCK
SKI-37196,872,183,2.5,20,2,68,NO CHANGE
APP-37198,199,43,1.6,20,2,188,DISCOUNT
SKI-37200,452,59,4.2,20,2,15,ORDER STOCK
HOM-37203,841,2,4.5,20,2,290,NO CHANGE
HOM-37206,361,331,3.0,20,2,704,ORDER STOCK
SKI-37214,628,77,1.8,20,2,226,ORDER STOCK
FUR-37215,172,98,4.7,20,2,907,NO CHANGE
HOM-37216,152,478,3.0,20,2,862,NO CHANGE
FUR-37218,567,303,4.9,20,2,189,NO CHANGE
GRO-37219,410,292,1.9,20,2,849,NO CHANGE
CLO-37223,400,353,2.8,20,2,512,DISCOUNT
COS-37224,861,198,3.6,20,2,384,DISCOUNT
FUR-37226,500,298,4.8,20,2,526,NO CHANGE
COS-37228,492,316,3.4,20,2,593,ORDER STOCK
SKI-37230,128,124,2.8,20,2,463,ORDER STOCK
GRO-37232,797,380,1.9,20,2,867,NO CHANGE
FUR-37237,600,296,2.2,20,2,986,DISCOUNT
FUR-37238,716,146,4.9,20,2,729,ORDER STOCK
ELE-37243,796,121,4.5,20,2,984,DISCOUNT
ELE-37247,556,66,3.6,20,2,338,ORDER STOCK
GRO-37248,375,160,4.6,20,2,403,DISCOUNT
COS-37249,620,138,2.5,20,2,961,DISCOUNT
APP-37251,796,59,3.5,20,2,953,DISCOUNT
FUR-37256,814,375,2.1,20,2,787,DISCOUNT
SKI-37258,66,67,3.9,20,2,404,ORDER STOCK
FUR-37265,338,53,3.3,20,2,33,DISCOUNT
FUR-37268,841,261,4.0,20,2,769,ORDER STOCK
SKI-37271,968,332,3.3,20,2,884,DISCOUNT
CLO-37274,396,204,2.8,20,2,821,NO CHANGE
APP-37275,292,465,3.3,20,2,295,NO CHANGE
HOM-37278,970,256,4.9,20,2,300,NO CHANGE
GRO-37279,326,120,3.4,20,2,160,DISCOUNT
ELE-37281,461,145,3.8,20,2,608,NO CHANGE
COS-37282,598,175,3.9,20,2,429,ORDER STOCK
SKI-37283,92,110,2.7,20,2,327,NO CHANGE
COS-37285,53,368,2.5,20,2,232,ORDER STOCK
SKI-37287,255,435,4.2,20,2,976,DISCOUNT
SKI-37288,795,338,1.5,20,2,792,NO CHANGE
HOM-37294,324,253,2.8,20,2,590,ORDER STOCK
GRO-37295,475,483,2.8,20,2,659,NO CHANGE
APP-37296,315,471,3.2,20,2,205,DISCOUNT
HOM-37297,184,202,2.6,20,2,753,NO CHANGE
FUR-37300,448,245,1.5,20,2,869,DISCOUNT
COS-37301,228,315,2.4,20,2,103,ORDER STOCK
CLO-37304,285,104,2.3,20,2,255,ORDER STOCK
COS-37308,382,476,3.6,20,2,481,NO CHANGE
CLO-37309,612,394,1.7,20,2,369,ORDER STOCK
FUR-37313,2,251,4.8,20,2,504,DISCOUNT
FUR-37314,553,124,4.9,20,2,694,NO CHANGE
COS-37316,713,343,4.3,20,2,932,NO CHANGE
CLO-37318,207,165,3.0,20,2,391,ORDER STOCK
GRO-37319,98,335,2.8,20,2,467,DISCOUNT
ELE-37321,222,85,2.9,20,2,22,NO CHANGE
HOM-37322,624,370,2.4,20,2,941,ORDER STOCK
COS-37323,939,164,1.1,20,2,58,NO CHANGE
CLO-37327,593,240,3.7,20,2,375,DISCOUNT
CLO-37332,414,28,1.2,20,2,819,ORDER STOCK
APP-37333,195,324,4.8,20,2,562,NO CHANGE
